stimulus_id,base_id,source_id,source_sha256,source_license,combination_id,compact_id,content,outline,shading,material,polarity,design_tag,is_conflict,face_cues,vase_cues,figure_region,figure_color,background_color,third_color,shade_color,content_face_accent_side,shadow_dx,shadow_dy,shadow_pair_mirrored,shadow_seed,seed,config_version,png_path,svg_path,file_sha256,svg_sha256,mean_luminance,rms_contrast,edge_energy,center_area_ratio,path_length,convexity_proxy,params_json
oc-274578-heads__ca-of-sf-ma-pbw,oc-274578-heads,oc-274578-heads,8CAE2F5E0D4DF810EFF9F4C745FB3573574F75BAB604F6038E3833CFE0C473F4,CC0-1.0,content-ambiguous__outline-face__shading-figure__material-ambiguous__polarity-outer-black_center-white,ca-of-sf-ma-pbw,ambiguous,face,figure,ambiguous,outer-black_center-white,face,False,outline|shading,,face,black,white,gray,gray,,-0.024176544916446392,0.02953583895519592,True,9990565780737998197,78108,v1,png/oc-274578-heads__ca-of-sf-ma-pbw.png,svg/oc-274578-heads__ca-of-sf-ma-pbw.svg,cb843687ee9e03d8a8d99190a93acb0a97eb0540dc076e202760ec9939570eb7,14b6980310c29b2e5278ab768438523807e70fd1f4cf8d9d8d918cc9372ff960,0.41332950966030957,0.9521187025152169,0.0015151777200371839,0.23705722438062043,2.424020042956634,0.40572954830772384,"{""fixation_baked_in"":false,""palette_values"":{""black"":24,""gray"":133,""white"":232},""render"":{""background_color"":""white"",""content_face_accent_side"":"""",""figure_color"":""black"",""figure_region"":""face"",""fixation_baked_in"":false,""shade_color"":""gray"",""shadow_dx"":-0.024176544916446392,""shadow_dy"":0.02953583895519592,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":true,""shadow_seed"":9990565780737998197,""third_color"":""gray""}}"
oc-274578-heads__ca-of-sf-ma-pgb,oc-274578-heads,oc-274578-heads,8CAE2F5E0D4DF810EFF9F4C745FB3573574F75BAB604F6038E3833CFE0C473F4,CC0-1.0,content-ambiguous__outline-face__shading-figure__material-ambiguous__polarity-outer-gray_center-black,ca-of-sf-ma-pgb,ambiguous,face,figure,ambiguous,outer-gray_center-black,face,False,outline|shading,,face,gray,black,white,white,,0.03570739839887398,-0.03209695730748537,True,6032391029330475104,78108,v1,png/oc-274578-heads__ca-of-sf-ma-pgb.png,svg/oc-274578-heads__ca-of-sf-ma-pgb.svg,ef1c72ecef19bc9fddca89e2e586f6c5e4d6df2396056659be9efcdd279a9084,b5679778fb262bd351ed205b40a7dd9c78eeb349ee260ab66937f43282208a7f,0.4148683697569604,0.5858452492331723,0.0018907236801123186,0.23705722438062043,2.424020042956634,0.40572954830772384,"{""fixation_baked_in"":false,""palette_values"":{""black"":24,""gray"":133,""white"":232},""render"":{""background_color"":""black"",""content_face_accent_side"":"""",""figure_color"":""gray"",""figure_region"":""face"",""fixation_baked_in"":false,""shade_color"":""white"",""shadow_dx"":0.03570739839887398,""shadow_dy"":-0.03209695730748537,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":true,""shadow_seed"":6032391029330475104,""third_color"":""white""}}"
oc-274578-heads__ca-of-sf-ma-pgw,oc-274578-heads,oc-274578-heads,8CAE2F5E0D4DF810EFF9F4C745FB3573574F75BAB604F6038E3833CFE0C473F4,CC0-1.0,content-ambiguous__outline-face__shading-figure__material-ambiguous__polarity-outer-gray_center-white,ca-of-sf-ma-pgw,ambiguous,face,figure,ambiguous,outer-gray_center-white,face,False,outline|shading,,face,gray,white,black,black,,0.04992202150193429,-0.02113663435520588,True,7890647206432447880,78108,v1,png/oc-274578-heads__ca-of-sf-ma-pgw.png,svg/oc-274578-heads__ca-of-sf-ma-pgw.svg,65edee0eb0f7e5fd67993ae1ee69d83ec6fd9d35ecda8cf9e227953ae024874e,bdf8f5644f936957644c291f8bbbad0888436db8583015cc38f68e9857bec3e7,0.6018419789332969,0.39543729872701705,0.0019547721642420406,0.23705722438062043,2.424020042956634,0.40572954830772384,"{""fixation_baked_in"":false,""palette_values"":{""black"":24,""gray"":133,""white"":232},""render"":{""background_color"":""white"",""content_face_accent_side"":"""",""figure_color"":""gray"",""figure_region"":""face"",""fixation_baked_in"":false,""shade_color"":""black"",""shadow_dx"":0.04992202150193429,""shadow_dy"":-0.02113663435520588,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":true,""shadow_seed"":7890647206432447880,""third_color"":""black""}}"
oc-274578-heads__ca-of-sf-ma-pwb,oc-274578-heads,oc-274578-heads,8CAE2F5E0D4DF810EFF9F4C745FB3573574F75BAB604F6038E3833CFE0C473F4,CC0-1.0,content-ambiguous__outline-face__shading-figure__material-ambiguous__polarity-outer-white_center-black,ca-of-sf-ma-pwb,ambiguous,face,figure,ambiguous,outer-white_center-black,face,False,outline|shading,,face,white,black,gray,gray,,0.021361367704125965,0.024340710348029808,True,17289718319884561110,78108,v1,png/oc-274578-heads__ca-of-sf-ma-pwb.png,svg/oc-274578-heads__ca-of-sf-ma-pwb.svg,5662ca54932ffc976389301f4bbd73ede15b05b95eda95737bee2ff71431ae07,66340d68cb4c861e803ce1ffc5c8da6839fbff637005018cdeda907c69029e19,0.6024418886970072,0.6394885015938365,0.0015450625203649398,0.23705722438062043,2.424020042956634,0.40572954830772384,"{""fixation_baked_in"":false,""palette_values"":{""black"":24,""gray"":133,""white"":232},""render"":{""background_color"":""black"",""content_face_accent_side"":"""",""figure_color"":""white"",""figure_region"":""face"",""fixation_baked_in"":false,""shade_color"":""gray"",""shadow_dx"":0.021361367704125965,""shadow_dy"":0.024340710348029808,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":true,""shadow_seed"":17289718319884561110,""third_color"":""gray""}}"
oc-274578-heads__ca-of-sf-ma-pwg,oc-274578-heads,oc-274578-heads,8CAE2F5E0D4DF810EFF9F4C745FB3573574F75BAB604F6038E3833CFE0C473F4,CC0-1.0,content-ambiguous__outline-face__shading-figure__material-ambiguous__polarity-outer-white_center-gray,ca-of-sf-ma-pwg,ambiguous,face,figure,ambiguous,outer-white_center-gray,face,False,outline|shading,,face,white,gray,black,black,,-0.027746927151461948,-0.0345867846117777,True,14318032629084936530,78108,v1,png/oc-274578-heads__ca-of-sf-ma-pwg.png,svg/oc-274578-heads__ca-of-sf-ma-pwg.svg,df7c8511fe6132332f3a74dc2c592e06de84961c9f3ce450f3ad9bc4e388419f,b878010cb10fea817de293aff31fb0eec6bb60ffd1f158ff5c2ea6c8265a7cc5,0.7476324792001763,0.2735684259328293,0.0010486409098096716,0.23705722438062043,2.424020042956634,0.40572954830772384,"{""fixation_baked_in"":false,""palette_values"":{""black"":24,""gray"":133,""white"":232},""render"":{""background_color"":""gray"",""content_face_accent_side"":"""",""figure_color"":""white"",""figure_region"":""face"",""fixation_baked_in"":false,""shade_color"":""black"",""shadow_dx"":-0.027746927151461948,""shadow_dy"":-0.0345867846117777,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":true,""shadow_seed"":14318032629084936530,""third_color"":""black""}}"
oc-274578-heads__cv-oa-sn-ma-pbg,oc-274578-heads,oc-274578-heads,8CAE2F5E0D4DF810EFF9F4C745FB3573574F75BAB604F6038E3833CFE0C473F4,CC0-1.0,content-vase__outline-ambiguous__shading-none__material-ambiguous__polarity-outer-black_center-gray,cv-oa-sn-ma-pbg,vase,ambiguous,none,ambiguous,outer-black_center-gray,vase,False,,content,vase,gray,black,white,,,0.0,0.0,False,14053788493837143046,78108,v1,png/oc-274578-heads__cv-oa-sn-ma-pbg.png,svg/oc-274578-heads__cv-oa-sn-ma-pbg.svg,cb35585096ed8fc2dd31ddb31b4cfc6ee03106db734d3be01037b5e370927379,f5ff33836ba54d9ed53f8f84c4c367275b61d383de541d01d301c610fa81794c,0.3749543320898917,0.8799381840363681,0.010595181834952947,0.23705722438062043,2.424020042956634,0.40572954830772384,"{""fixation_baked_in"":false,""palette_values"":{""black"":24,""gray"":133,""white"":232},""render"":{""background_color"":""black"",""content_face_accent_side"":"""",""figure_color"":""gray"",""figure_region"":""vase"",""fixation_baked_in"":false,""shade_color"":"""",""shadow_dx"":0.0,""shadow_dy"":0.0,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":false,""shadow_seed"":14053788493837143046,""third_color"":""white""}}"
oc-274578-heads__cv-oa-sn-ma-pbw,oc-274578-heads,oc-274578-heads,8CAE2F5E0D4DF810EFF9F4C745FB3573574F75BAB604F6038E3833CFE0C473F4,CC0-1.0,content-vase__outline-ambiguous__shading-none__material-ambiguous__polarity-outer-black_center-white,cv-oa-sn-ma-pbw,vase,ambiguous,none,ambiguous,outer-black_center-white,vase,False,,content,vase,white,black,gray,,,0.0,0.0,False,11099462631816900386,78108,v1,png/oc-274578-heads__cv-oa-sn-ma-pbw.png,svg/oc-274578-heads__cv-oa-sn-ma-pbw.svg,e18bb3cc7a518ec7f7770c5188f8c887f0e2d6874d4b771196306818bcfa2e14,7049a315ebd334e2d918d3b6530c9f495e19f8467bf23e273f5d65169db5c3a5,0.381295394897461,0.8873559630705693,0.006652832733166582,0.23705722438062043,2.424020042956634,0.40572954830772384,"{""fixation_baked_in"":false,""palette_values"":{""black"":24,""gray"":133,""white"":232},""render"":{""background_color"":""black"",""content_face_accent_side"":"""",""figure_color"":""white"",""figure_region"":""vase"",""fixation_baked_in"":false,""shade_color"":"""",""shadow_dx"":0.0,""shadow_dy"":0.0,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":false,""shadow_seed"":11099462631816900386,""third_color"":""gray""}}"
oc-274578-heads__cv-oa-sn-ma-pgb,oc-274578-heads,oc-274578-heads,8CAE2F5E0D4DF810EFF9F4C745FB3573574F75BAB604F6038E3833CFE0C473F4,CC0-1.0,content-vase__outline-ambiguous__shading-none__material-ambiguous__polarity-outer-gray_center-black,cv-oa-sn-ma-pgb,vase,ambiguous,none,ambiguous,outer-gray_center-black,vase,False,,content,vase,black,gray,white,,,0.0,0.0,False,406072069030039645,78108,v1,png/oc-274578-heads__cv-oa-sn-ma-pgb.png,svg/oc-274578-heads__cv-oa-sn-ma-pgb.svg,714ae5a2241f828fcf5c50560ab6f0cdce25e2714f6b21a5a1ae8c58ea1d77d5,db16f1754d807d466277e8594897723a8a09b76070e07bf2ecf98b5d8d1871e4,0.5059489755069508,0.5435806047333547,0.005719205066557415,0.23705722438062043,2.424020042956634,0.40572954830772384,"{""fixation_baked_in"":false,""palette_values"":{""black"":24,""gray"":133,""white"":232},""render"":{""background_color"":""gray"",""content_face_accent_side"":"""",""figure_color"":""black"",""figure_region"":""vase"",""fixation_baked_in"":false,""shade_color"":"""",""shadow_dx"":0.0,""shadow_dy"":0.0,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":false,""shadow_seed"":406072069030039645,""third_color"":""white""}}"
oc-274578-heads__cv-oa-sn-ma-pgw,oc-274578-heads,oc-274578-heads,8CAE2F5E0D4DF810EFF9F4C745FB3573574F75BAB604F6038E3833CFE0C473F4,CC0-1.0,content-vase__outline-ambiguous__shading-none__material-ambiguous__polarity-outer-gray_center-white,cv-oa-sn-ma-pgw,vase,ambiguous,none,ambiguous,outer-gray_center-white,vase,False,,content,vase,white,gray,black,,,0.0,0.0,False,13876878462928008022,78108,v1,png/oc-274578-heads__cv-oa-sn-ma-pgw.png,svg/oc-274578-heads__cv-oa-sn-ma-pgw.svg,c486f2f5785860a83209810b7a91b0c9a425bc4d769a8605b24d23722c315f94,d001f19e1e1795782faf154c8582ba4aa85304a1d844f30d5533770a9746bd02,0.519222947662952,0.5284463483411128,0.006120469250138962,0.23705722438062043,2.424020042956634,0.40572954830772384,"{""fixation_baked_in"":false,""palette_values"":{""black"":24,""gray"":133,""white"":232},""render"":{""background_color"":""gray"",""content_face_accent_side"":"""",""figure_color"":""white"",""figure_region"":""vase"",""fixation_baked_in"":false,""shade_color"":"""",""shadow_dx"":0.0,""shadow_dy"":0.0,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":false,""shadow_seed"":13876878462928008022,""third_color"":""black""}}"
oc-274578-heads__cv-oa-sn-ma-pwb,oc-274578-heads,oc-274578-heads,8CAE2F5E0D4DF810EFF9F4C745FB3573574F75BAB604F6038E3833CFE0C473F4,CC0-1.0,content-vase__outline-ambiguous__shading-none__material-ambiguous__polarity-outer-white_center-black,cv-oa-sn-ma-pwb,vase,ambiguous,none,ambiguous,outer-white_center-black,vase,False,,content,vase,black,white,gray,,,0.0,0.0,False,14918295594256425191,78108,v1,png/oc-274578-heads__cv-oa-sn-ma-pwb.png,svg/oc-274578-heads__cv-oa-sn-ma-pwb.svg,2f8cd08fd11a2dbabe9c04ac39b36c3cf0d2e84d881243476b1cae848567300f,69b88931e33ef397631828aea8888ede75274cabb61f3aa2208337fc5400bfb9,0.6312659618901273,0.531122474794742,0.006198967856937496,0.23705722438062043,2.424020042956634,0.40572954830772384,"{""fixation_baked_in"":false,""palette_values"":{""black"":24,""gray"":133,""white"":232},""render"":{""background_color"":""white"",""content_face_accent_side"":"""",""figure_color"":""black"",""figure_region"":""vase"",""fixation_baked_in"":false,""shade_color"":"""",""shadow_dx"":0.0,""shadow_dy"":0.0,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":false,""shadow_seed"":14918295594256425191,""third_color"":""gray""}}"
oc-274578-heads__cv-oa-sn-ma-pwg,oc-274578-heads,oc-274578-heads,8CAE2F5E0D4DF810EFF9F4C745FB3573574F75BAB604F6038E3833CFE0C473F4,CC0-1.0,content-vase__outline-ambiguous__shading-none__material-ambiguous__polarity-outer-white_center-gray,cv-oa-sn-ma-pwg,vase,ambiguous,none,ambiguous,outer-white_center-gray,vase,False,,content,vase,gray,white,black,,,0.0,0.0,False,10718153870254756450,78108,v1,png/oc-274578-heads__cv-oa-sn-ma-pwg.png,svg/oc-274578-heads__cv-oa-sn-ma-pwg.svg,8d435e085bfb5d653e9afef6cc00fc50655ffdbb809197b01e263fc8d41cb84a,ee0308756d6a22e3669867eea9f0fe3256b366f3d1ab75eb1385f7d0cfe6c8dc,0.6382457583558326,0.5111229500653816,0.010548320012266882,0.23705722438062043,2.424020042956634,0.40572954830772384,"{""fixation_baked_in"":false,""palette_values"":{""black"":24,""gray"":133,""white"":232},""render"":{""background_color"":""white"",""content_face_accent_side"":"""",""figure_color"":""gray"",""figure_region"":""vase"",""fixation_baked_in"":false,""shade_color"":"""",""shadow_dx"":0.0,""shadow_dy"":0.0,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":false,""shadow_seed"":10718153870254756450,""third_color"":""black""}}"
oc-274578-heads__cv-oa-sn-mv-pbg,oc-274578-heads,oc-274578-heads,8CAE2F5E0D4DF810EFF9F4C745FB3573574F75BAB604F6038E3833CFE0C473F4,CC0-1.0,content-vase__outline-ambiguous__shading-none__material-vase__polarity-outer-black_center-gray,cv-oa-sn-mv-pbg,vase,ambiguous,none,vase,outer-black_center-gray,vase,False,,content|material,vase,gray,black,white,,,0.0,0.0,False,13892907528666104660,78108,v1,png/oc-274578-heads__cv-oa-sn-mv-pbg.png,svg/oc-274578-heads__cv-oa-sn-mv-pbg.svg,31139c902f3f781d33cb890e26af7ea384bbfb81e61718ef5f711f335907c3c2,bf9d4d6700298269725e2e742f3de57b28ec6384a6f67d57e3fda54bf850d452,0.3918096243166457,0.8885877449432292,0.012118093739817532,0.23705722438062043,2.424020042956634,0.40572954830772384,"{""fixation_baked_in"":false,""palette_values"":{""black"":24,""gray"":133,""white"":232},""render"":{""background_color"":""black"",""content_face_accent_side"":"""",""figure_color"":""gray"",""figure_region"":""vase"",""fixation_baked_in"":false,""shade_color"":"""",""shadow_dx"":0.0,""shadow_dy"":0.0,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":false,""shadow_seed"":13892907528666104660,""third_color"":""white""}}"
oc-274578-heads__cv-oa-sn-mv-pbw,oc-274578-heads,oc-274578-heads,8CAE2F5E0D4DF810EFF9F4C745FB3573574F75BAB604F6038E3833CFE0C473F4,CC0-1.0,content-vase__outline-ambiguous__shading-none__material-vase__polarity-outer-black_center-white,cv-oa-sn-mv-pbw,vase,ambiguous,none,vase,outer-black_center-white,vase,False,,content|material,vase,white,black,gray,,,0.0,0.0,False,17516482187090999861,78108,v1,png/oc-274578-heads__cv-oa-sn-mv-pbw.png,svg/oc-274578-heads__cv-oa-sn-mv-pbw.svg,1f8f3aa58e1b2033842c0a00f647aced96b822aaa847ba97dc3e92d433709957,d342af17e6856ba47307541cd4e9b47defc76335849bb55ed8a239b9da61281b,0.3515917871512619,0.8468245047201425,0.007456940880579995,0.23705722438062043,2.424020042956634,0.40572954830772384,"{""fixation_baked_in"":false,""palette_values"":{""black"":24,""gray"":133,""white"":232},""render"":{""background_color"":""black"",""content_face_accent_side"":"""",""figure_color"":""white"",""figure_region"":""vase"",""fixation_baked_in"":false,""shade_color"":"""",""shadow_dx"":0.0,""shadow_dy"":0.0,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":false,""shadow_seed"":17516482187090999861,""third_color"":""gray""}}"
oc-274578-heads__cv-oa-sn-mv-pgb,oc-274578-heads,oc-274578-heads,8CAE2F5E0D4DF810EFF9F4C745FB3573574F75BAB604F6038E3833CFE0C473F4,CC0-1.0,content-vase__outline-ambiguous__shading-none__material-vase__polarity-outer-gray_center-black,cv-oa-sn-mv-pgb,vase,ambiguous,none,vase,outer-gray_center-black,vase,False,,content|material,vase,black,gray,white,,,0.0,0.0,False,10728322577676683769,78108,v1,png/oc-274578-heads__cv-oa-sn-mv-pgb.png,svg/oc-274578-heads__cv-oa-sn-mv-pgb.svg,cba83da6d609c90c5f721c922219fa2a58ddf039b891d641ef725090f4f60497,d946a2cf1badaa9dca05f45df9827deffc9c1d63508f7be350acbbb1020f45bd,0.5396054323981789,0.4255825384024557,0.0067268390738504606,0.23705722438062043,2.424020042956634,0.40572954830772384,"{""fixation_baked_in"":false,""palette_values"":{""black"":24,""gray"":133,""white"":232},""render"":{""background_color"":""gray"",""content_face_accent_side"":"""",""figure_color"":""black"",""figure_region"":""vase"",""fixation_baked_in"":false,""shade_color"":"""",""shadow_dx"":0.0,""shadow_dy"":0.0,""shadow_max_radius"":0.065,""shadow_min_abs_component"":0.02,""shadow_pair_mirrored"":false,""shadow_seed"":10728322577676683769,""third_color"":""white""}}"
